1039201260019;Negativa;10 MG COM CT BL AL/PLAS TRANS X 12;7,79;8,73
1049100180157;Positiva;9 MG/ML SOL INJ IV CX 50 BOLS PVC SIST FECH X 100 ML;286,67;286,67
1049100180165;Positiva;9 MG/ML SOL INJ IV CX 35 BOLS PVC SIST FECH X 250 ML;158,41;158,41
1049100180173;Positiva;9 MG/ML SOL INJ IV CX 20 BOLS PVC SIST FECH X 500 ML;119,57;119,57
1049100180181;Positiva;9 MG/ML SOL INJ IV CX 10 BOLS PVC SIST FECH X 1000 ML;81,8;81,8
1049100180254;Positiva;9 MG/ML SOL INJ IV CX 24 FR PE TRANS SIST FECH X 500 ML;143,5;143,5
1049100180262;Positiva;9 MG/ML SOL INJ IV CX 12 FR PE TRANS SIST FECH X 1000 ML;98,17;98,17
1049100190111;Positiva;(9 + 50) MG/ML SOL INJ IV CX 35 BOLS PLAS PVC TRANS SIST FECH X 250 ML;140,39;140,39
1049100190128;Positiva;(9 + 50) MG/ML SOL INJ IV CX 20 BOLS PLAS PVC TRANS SIST FECH X 500 ML;151,87;151,87
1049100190136;Positiva;(9 + 50) MG/ML SOL INJ IV CX 10 BOLS PLAS PVC TRANS SIST FECH X 1000 ML;57,24;57,24
1049100190187;Positiva;(9 + 50) MG/ML SOL INJ IV CX 12 FR PLAS PE TRANS SIST FECH X 1000 ML;56,32;56,32
1049100200271;Positiva;50 MG/ML SOL INJ IV CX 20 BOLS PLAS SIST FECH X 500 ML;111,87;111,87
1049100200281;Positiva;50 MG/ML SOL INJ IV CX 10 BOLS PLAS SIST FECH X 1000 ML;89,38;89,38
1049100200352;Positiva;50 MG/ML SOL INJ IV CX 12 FR PLAS TRANS SIST FECH X 1000 ML;108,96;108,96
1049100200417;Positiva;100 MG/ML SOL INJ IV CX 35 BOLS PLAS SIST FECH X 250 ML;201,29;201,29
1049100200425;Positiva;100 MG/ML SOL INJ IV CX 20 BOLS PLAS SIST FECH X 500 ML;152,85;152,85
1049100200433;Positiva;100 MG/ML SOL INJ IV CX 10 BOLS PLAS SIST FECH X 1000 ML;116,98;116,98
1049100200441;Positiva;50 MG/ML SOL INJ IV CX 50 BOLS PLAS SIST FECH X 100 ML;291,23;291,23
1049100200451;Positiva;50 MG/ML SOL INJ IV CX 35 BOLS PLAS SIST FECH X 250 ML;148,29;148,29
1049100570125;Positiva;SOL INFUS IV CX 35 BOLS PVC SIST FECH X 250 ML;235,11;235,11
1049100570133;Positiva;SOL INFUS IV CX 20 BOLS PVC SIST FECH X 500 ML;148,88;148,88
1049100570141;Positiva;SOL INFUS IV CX 10 BOLS PVC SIST FECH X 1000 ML;101,25;101,25
1049100600032;Positiva;(9 + 0,3 + 0,3) MG/ML SOL INJ IV CX 20 BOLS PLAS PVC TRANS SIST FECH X 500 ML;127,52;127,52
1049100600113;Positiva;(9 + 0,3 + 0,3) MG/ML SOL INJ IV CX 24 FR PLAS PE TRANS SIST FECH X 500 ML;153,04;153,04
1049100610127;Positiva;SOL INFUS IV  CX 35 ENVOL BOLS PLAS PVC SIST FECH X 250 ML;192,19;192,19
1049100610135;Positiva;SOL INFUS IV CX 20 ENVOL BOLS  PLAS PVC SIST FECH X 500 ML;102,52;102,52
1049100610143;Positiva;SOL INFUS IV  CX 10 ENVOL BOLS PLAS PVC SIST FECH X 1000 ML;102,17;102,17
1049100610161;Positiva;SOL INFUS IV CX 40 FR PLAS TRANS SIST FECH X 250 ML;219,66;219,66
1049100610194;Positiva;SOL INFUS IV  CX 12 FR PLAS TRANS SIST FECH X 1000 ML;122,62;122,62
1049100630020;Positiva;(5,844+0,257+4,483+0,152) MG/ML SOL HF CX 4 BOLS PLAS TRANS X 5000 ML;171,03;171,03
1049100640026;Positiva;5 MG/ML SOL INJ IV CX 50 BOLS  PVC SIST FECH X 100 ML;510,09;510,09
1049100640034;Positiva;5 MG/ML SOL INJ IV CX 50 FR PLAS SIST FECH X 100 ML;510,09;510,09
1049100660019;Negativa;(160+60) MG/ML CX 50 FR PLAS TRANSP X 125 ML;462,59;518,1
1049100660027;Negativa;(160+60) MG/ML CT FR PLAS TRANSP X 125 ML;9,22;10,33
1049100660035;Negativa;(160+60) MG/ML CX 12 FR PLAS TRANS X 125 ML;95,49;106,95
1049100670014;Positiva;30 MG/ML SOL IRR UROL 5 BOLS PVC SIST FECH X 3000 ML;172,61;172,61
1049100680011;Positiva;15 MG/ML SOL IRR CX 5 BOLS PVC SIST FECH X 3000 ML;171,81;171,81
1049100690015;Positiva;SOL IRR CX 5 BOLS PLAS TRANS SIST FECH X 3000 ML;97,53;97,53
1049100700010;Positiva;9 MG/ML SOL INJ IV CX 50 BOLS PVC SIST FECH X 100 ML;286,67;286,67
1049100700029;Positiva;9 MG/ML SOL INJ IV CX 35 BOLS PVC SIST FECH X 250 ML;158,41;158,41
1049100700037;Positiva;9 MG/ML SOL INJ IV CX 20 BOLS PVC SIST FECH X 500 ML;119,57;119,57
1049100700045;Positiva;9 MG/ML SOL INJ IV CX 10 BOLS PVC SIST FECH X 1000 ML;81,8;81,8
1049100710016;Positiva;84 MG/ML SOL INJ IV CX 40 FR PLAS SIST FECH X 250 ML;1053,27;1053,27
1049201440022;Positiva;25 MG COM CT BL AL PLAS TRANS X 30;27,89;27,89
1049201440065;Positiva;50 MG COM CT BL AL PLAS TRANS X 30;46,03;46,03
1049201440081;Positiva;100 MG COM CT BL AL PLAS TRANS X 30;76,85;76,85
1049201620012;Positiva;300 MG COM CT BL AL PLAS PVC/PVDC TRANS X 50;18,01;18,01
1049201620055;Positiva;300 MG COM CT BL AL PLAS PVC/PVDC TRANS X 500;170,55;170,55
1049201620071;Positiva;300 MG COM CT BL AL PLAS PVC/PVDC TRANS X 60;21,04;21,04
1049201620081;Positiva;300 MG COM CT BL AL PLAS PVC/PVDC TRANS X 90;31,56;31,56
1049201710046;Positiva;400 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;62,87;62,87
1049201780060;Positiva;2 MG COM REV CT BL AL PLAS TRANS X 20;116,16;116,16
1049201780109;Positiva;3 MG COM REV CT BL AL PLAS TRANS X 20;172,94;172,94
1049201850050;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 12;12,97;14,53
1049201850069;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 24;25,74;28,83
1049201850077;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 50;53,63;60,07
1049201850085;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 60;64,36;72,08
1049201850093;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 100;107,26;120,13
1049201850107;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 120;128,72;144,17
1049201850115;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 200;214,5;240,24
1049201850123;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 240;257,42;288,31
1049201850131;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 36;38,53;43,15
1049201890044;Positiva;75MG COM REV CT BL AL AL X 100;377,67;377,67
1049201890141;Positiva;75MG COM REV CT BL AL AL X 14;61,56;61,56
1049201890151;Positiva;75MG COM REV CT BL AL AL X 28;111,74;111,74
1049201930038;Positiva;10 MG COM REV CT BL AL PLAS TRANS X 15;77,97;77,97
1049201930054;Positiva;10 MG COM REV CT BL AL PLAS TRANS X 30;58,38;58,38
1049201930062;Positiva;10 MG COM REV CT BL AL PLAS TRANS X 60;115,58;115,58
1049201970048;Positiva;0.125 MG COM CT BL AL/AL X 30;23,66;23,66
1049201970129;Positiva;0.25 MG COM CT BL AL/AL X 30;51,28;51,28
1049201970201;Positiva;1 MG COM CT BL AL/AL X 30;154,54;154,54
1049202060037;Positiva;2,5 MG COM REV CT BL AL/AL X 30;204,99;204,99
1049202060088;Positiva;5 MG COM REV CT BL AL/AL X 30;302,79;302,79
1049202060142;Positiva;10 MG COM REV CT BL AL/AL X 30;605,63;605,63
1049202080038;Positiva;2,5 MG COM REV CT BL AL/AL X 30;204,99;204,99
1049202080070;Positiva;5 MG COM REV CT BL AL/AL X 15;151,39;151,39
1049202080089;Positiva;5 MG COM REV CT BL AL/AL X 30;302,79;302,79
1049202080135;Positiva;10 MG COM REV CT BL AL/AL X 30;605,63;605,63
1049202090041;Positiva;10 MG COM CT BL AL PLAS TRANS X 30;58,44;58,44
1049202110026;Positiva;0,4 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 10;39,7;39,7
1049202140014;Positiva;150 MG COM CT BL AL AL X 1;57,54;57,54
1049202140022;Positiva;150 MG COM CT BL AL AL X 2;115,1;115,1
1049202140030;Positiva;150 MG COM CT BL AL AL X 3;172,63;172,63
1049202140049;Positiva;150 MG COM CT BL AL AL X 6;345,27;345,27
1049202140057;Positiva;150 MG COM CT BL AL AL X 12;690,56;690,56
1049202140065;Positiva;150 MG COM CT BL AL AL X 18;1035,83;1035,83
1049202140073;Positiva;150 MG COM CT BL AL AL X 24;1381,12;1381,12
1049202240019;Positiva;0.125 MG COM CT BL AL/AL X 10;5,11;5,11
1049202240027;Positiva;0.125 MG COM CT BL AL/AL X 15;13,93;13,93
1049202240043;Positiva;0.125 MG COM CT BL AL/AL X 30;15,36;15,36
1049202240051;Positiva;0.125 MG COM CT BL AL/AL X 60;30,72;30,72
1049202240094;Positiva;0.25 MG COM CT BL AL/AL X 10;10,26;10,26
1049202240124;Positiva;0.25 MG COM CT BL AL/AL X 30;30,73;30,73
1049202240132;Positiva;0.25 MG COM CT BL AL/AL X 60;61,49;61,49
1049202240140;Positiva;0.25 MG COM CT BL AL/AL X 100;212,29;212,29
1049202240175;Positiva;1 MG COM CT BL AL/AL X 10;40,42;40,42
1049202240183;Positiva;1 MG COM CT BL AL/AL X 15;95,95;95,95
1049202240205;Positiva;1 MG COM CT BL AL/AL X 30;121,21;121,21
1049202240213;Positiva;1 MG COM CT BL AL/AL X 60;242,47;242,47
1049202240221;Positiva;1 MG COM CT BL AL/AL X 100;639,58;639,58
1049202310041;Positiva;62,5 MG COM REV CT FR PLAS OPC X 60;1790,73;1790,73
1049202310157;Positiva;125 MG COM REV CT FR PLAS OPC X 60;3581,48;3581,48
1049202330077;Positiva;8 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 100;791,19;791,19
1049202330182;Positiva;16 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 100;692,93;692,93
1049202330298;Positiva;24 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 100;745,05;745,05
1049202340021;Negativa;5 MG COM CT BL AL PLAS PVC/PE/PVDC TRANS X 14;29,29;32,8
1049202340048;Negativa;5 MG COM CT BL AL PLAS PVC/PE/PVDC TRANS X 30;74,44;83,37
1049202340072;Negativa;5 MG COM CT BL AL PLAS PVC/PE/PVDC TRANS X 60;148,86;166,72
1049202370011;Positiva;62,5 MG COM REV CT FR PLAS OPC X 60;1790,73;1790,73
1049202370028;Positiva;125 MG COM REV CT FR PLAS OPC X 60;3581,46;3581,46
1049202380015;Positiva;8 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 10;68,79;68,79
1049202380041;Positiva;8 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 30;206,39;206,39
1049202380155;Positiva;16 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 30;230,43;230,43
1049202380260;Positiva;24 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 30;249,49;249,49
1049202390010;Positiva;10 + 10 MG COM CT BL AL PLAS TRANS X 7;16,42;16,42
1049202390029;Positiva;10 + 10 MG COM CT BL AL PLAS TRANS X 14;32,85;32,85
1049202390037;Positiva;10 + 10 MG COM CT BL AL PLAS TRANS X 28;65,72;65,72
1049202390045;Positiva;10 + 10 MG COM CT BL AL PLAS TRANS X 56;131,4;131,4
1049202390053;Positiva;10 + 10 MG COM CT BL AL PLAS TRANS X 84;197,13;197,13
1049202390061;Positiva;10 + 10 MG COM CT BL AL PLAS TRANS X 100;234,69;234,69
1049202390071;Positiva;10 + 10 MG COM CT BL AL PLAS TRANS X 140;328,54;328,54
1049202390088;Positiva;10 + 10 MG COM CT BL AL PLAS TRANS X 210;492,82;492,82
1049202390096;Positiva;10 + 10 MG COM CT BL AL PLAS TRANS X 280;657,1;657,1
1049202390101;Positiva;10 + 10 MG COM CT BL AL PLAS TRANS X 560;1314,2;1314,2
1049202390215;Positiva;10 + 20 MG COM CT BL AL PLAS TRANS X 7;16,42;16,42
1049202390223;Positiva;10 + 20 MG COM CT BL AL PLAS TRANS X 14;32,85;32,85
1049202390231;Positiva;10 + 20 MG COM CT BL AL PLAS TRANS X 28;65,72;65,72
1049202390241;Positiva;10 + 20 MG COM CT BL AL PLAS TRANS X 56;131,4;131,4
1049202390258;Positiva;10 + 20 MG COM CT BL AL PLAS TRANS X 84;197,13;197,13
1049202390266;Positiva;10 + 20 MG COM CT BL AL PLAS TRANS X 100;234,69;234,69
1049202390274;Positiva;10 + 20 MG COM CT BL AL PLAS TRANS X 140;328,54;328,54
1049202390282;Positiva;10 + 20 MG COM CT BL AL PLAS TRANS X 210;492,82;492,82
1049202390290;Positiva;10 + 20 MG COM CT BL AL PLAS TRANS X 280;657,1;657,1
1049202390304;Positiva;10 + 20 MG COM CT BL AL PLAS TRANS X 560;1314,2;1314,2
1049202390428;Positiva;10 + 40 MG COM CT BL AL PLAS TRANS X 7;28,76;28,76
1049202390436;Positiva;10 + 40 MG COM CT BL AL PLAS TRANS X 14;57,55;57,55
1049202390444;Positiva;10 + 40 MG COM CT BL AL PLAS TRANS X 28;115,11;115,11
1049202390452;Positiva;10 + 40 MG COM CT BL AL PLAS TRANS X 56;230,2;230,2
1049202390460;Positiva;10 + 40 MG COM CT BL AL PLAS TRANS X 84;345,3;345,3
1049202390479;Positiva;10 + 40 MG COM CT BL AL PLAS TRANS X 100;411,08;411,08
1049202390487;Positiva;10 + 40 MG COM CT BL AL PLAS TRANS X 140;575,52;575,52
1049202390495;Positiva;10 + 40 MG COM CT BL AL PLAS TRANS X 210;863,28;863,28
1049202390509;Positiva;10 + 40 MG COM CT BL AL PLAS TRANS X 280;1151,02;1151,02
1049202390517;Positiva;10 + 40 MG COM CT BL AL PLAS TRANS X 560;2302,02;2302,02
1049700040062;Positiva;50 MG/ML SOL INJ IM CT 50 AMP VD AMB X 2 ML;140,58;140,58
1049700040089;Positiva;50 MG CAP DURA CT BL AL PLAS PVC TRANS X 24;32,36;32,36
1049700040097;Positiva;100 MG PO LIOF SOL INJ IV CT 50 FA VD TRANS;498,63;498,63
1049700060020;Negativa;20 MG/ML XPE CT FR VD AMB X 120 ML;16,04;17,96
1049700060055;Negativa;20 MG/ML XPE CT FR VD AMB X 120 ML+ COP;16,04;17,96
1049700090025;Positiva;100 MG COM CT BL AL PLAS PVC TRANS X 12;19,1;19,1
1049700190048;Negativa;50 MG/G + 5 MG/G POM DERM CT BG AL X 30 G;23,55;26,38
1049700200049;Negativa;10 MG/G CREM DERM CT BG AL X 20 G;14,29;16
1049700200094;Positiva;100 MG PO SOL INJ/INFUS IV/IM CT 50 FA VD TRANS;271,18;271,18
1049700200124;Positiva;500 MG PO SOL INJ/INFUS IV/IM CT 50 FA VD TRANS;622,59;622,59
1049700210014;Negativa;1000 MG + 10 MG COM EFEV CT TB PLAS OPC X 30;38,93;43,6
1049700210022;Negativa;1000 MG + 10 MG COM EFEV CT TB PLAS OPC X 10;13,48;15,1
1049700890109;Negativa;100 MG/ML SOL TOP CT FR VD AMB X 5 ML;7,23;8,1
1049700950057;Negativa;10 MG COM CT BL AL PLAS TRANS X 20;23,14;25,92
1049700950085;Negativa;5 MG/ML SOL INJ CX 6 AMP VD AMB X 2 ML;25,65;28,73
1049700950093;Negativa;4 MG/ML SOL OR CT FR VD AMB CGT X 20 ML;19,14;21,44
1049700990014;Positiva;(150 + 10) MG/ML SOL INJ CT AMP VD AMB X 1 ML;12,24;12,24
1049700990028;Positiva;(150 + 10) MG/ML SOL INJ CT AMP VD AMB X 1 ML + SER + AGU;12,25;12,25
1049701110026;Positiva;20 MG/ML SOL INJ CX 12 AMP VD TRANS X 20 ML;63,52;63,52
1049701110056;Positiva;20 MG/ML SOL INJ CX 12 FA VD TRANS X 20 ML;63,52;63,52
1049701110064;Positiva;20 MG/ML SOL INJ CT 10 FA VD TRANS X 20 ML;52,94;52,94
1049701200128;Negativa;10 MG/G GEL TOP CT BG AL X 60 G;11,99;13,43
1049701260058;Positiva;0,2 MG/ML SOL INJ SC/IM/IV CX 50 AMP VD AMB X 1 ML;82,45;82,45
1049701390062;Positiva;2 MG/ ML SOL INJ CX 2 AMP VD TRANS X 1 ML;14;14
1049701390070;Positiva;2 MG/ ML SOL INJ CX 50 AMP VD TRANS X 1 ML;221,46;221,46
1049701390083;Positiva;4 MG/ML SOL INJ CX 50 FA VD TRANS X 2,5 ML;333,7;333,7
1049701470036;Positiva;5 MG COM CT BL AL PLAS TRANS X 200;85,34;85,34
1049701470044;Positiva;10 MG COM CT BL AL PLAS TRANS  X 200;97,55;97,55
1049701470052;Positiva;5 MG/ ML SOL INJ CX  50 AMP VD AMB  X 2 ML;74,72;74,72
1049701490043;Positiva;5 UI/ML SOL INJ CT 50 AMP VD TRANS X 1 ML;76,31;76,31
1049701550031;Positiva;5 MG/ML SOL INJ CT 50 AMP VD AMB X 5 ML ( EMB HOSP);86,78;86,78
1049701550048;Positiva;100 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 100;26,25;26,25
1049701600061;Positiva;150 MG COM REV CT STR AL X 20;31,68;31,68
1049701720040;Positiva;20 MG/ML SUS OR CT FR VD AMB X 100 ML + COP;15,5;15,5
1049701720067;Positiva;200 MG COM CT BL AL PLAS PVC TRANS X 200;108,66;108,66
1049701760123;Positiva;1 G PO SOL INJ CX 50 FA VD TRANS;394,38;394,38
1049701850025;Positiva;0,50% SOL INJ CT 6 FA VD TRANS X 20 ML;137,24;137,24
1049701870018;Negativa;(0,5+1+10+10) MG/G CREM DERM CT BG AL X 20 G;27,29;30,57
1049701880013;Positiva;5 MG/ML  + 2 MG/ML SUS INJ  CT  AMP VD TRANS X 1 ML;22,01;22,01
1049701880021;Positiva;5 MG/ML  + 2 MG/ML SUS INJ  CT  AMP VD TRANS X 1 ML+ SER + AGU;21,51;21,51
1049701880031;Positiva;5 MG/ML  + 2 MG/ML SUS INJ  CT 50  AMP VD TRANS X 1 ML;1050,8;1050,8
1049701880056;Positiva;5 MG/ML  + 2 MG/ML SUS INJ  CT  6 AMP VD TRANS X 1 ML+ 6 SER + 6 AGU;129,07;129,07
1049701900014;Positiva;2 MG COM CT  BL AL PLAS PVC/PVDC TRANS X 75;19,37;19,37
1049701910036;Positiva;2 MG/ML SOL OR CT FR PLAS OPC GOT X 20 ML;4,35;4,35
1049701910060;Positiva;5 MG COM CT BL AL PLAS INC X 200 (EMB HOSP);39,01;39,01
1049701910095;Positiva;5 MG/ML SOL INJ CX 50 AMP VD AMB X 1 ML (EMB HOSP);169,11;169,11
1049701940032;Positiva;250 MG PO LIOF P/ SOL INJ CT 5 FA VD TRANS + 5 AMP DIL;407,93;407,93
1049701940040;Positiva;250MG PO LIOF P/ SOL INJ CT 5 FA VD TRANS;407,94;407,94
1049701940083;Positiva;200 MG COM CT BL AL PLAS TRANS X 25;65,3;65,3
1049701940121;Positiva;200 MG COM CT BL AL PLAS TRANS X 200 (EMB HOSP);522,67;522,67
1049702040027;Positiva;1 MG/ML SOL INJ CT 5 AMP VD TRANS X 5 ML;33,97;33,97
1049702040035;Positiva;5 MG/ML SOL INJ CT 5 AMP VD TRANS X 3 ML;70,94;70,94
1049702040061;Positiva;5 MG/ML SOL INJ CT 5 AMP VD TRANS X 10 ML;160,82;160,82
1049702040108;Positiva;1 MG/ML SOL INJ CT 50 AMP VD TRANS X 5 ML;339,73;339,73
1049702040116;Positiva;5 MG/ML SOL INJ CT 50 AMP VD TRANS X 3 ML;591,84;591,84
1049702040124;Positiva;5 MG/ML SOL INJ CT 50 AMP VD TRANS X 10 ML;1608,4;1608,4
1049702060036;Positiva;100 MG PO SOL INJ CT FA VD TRANS;19,54;19,54
1049702060044;Positiva;500 MG PO SOL INJ CT FA VD TRANS;28,9;28,9
1049702070023;Positiva;5,0 MG/ML+0,0091 MG/ML SOL INJ CT 6 FA VD AMB X 20 ML;132,73;132,73
1049702080010;Negativa;40 MG COM REV CT ENV KRAFT POLIET X 20;14,73;16,5
1049702080029;Negativa;75 MG/ML EMU OR CT FR PLAS OPC GOT X 10 ML;9,84;11,02
1049702080037;Negativa;75 MG/ML EMU OR CT FR PLAS OPC GOT X 15 ML;11,12;12,45
1049702230039;Positiva;50 MG PO LIOF SOL INJ CT 25 FA VD AMB;665,23;665,23
1049702260019;Negativa;4 MG/ML + 0,75 MG/ML XPE CT FR VD AMB X 100 ML + COP;14,49;16,23
1049702260035;Negativa;48 MG/ML + 9 MG/ML SOL OR CT FR GOT VD AMB X 15 ML;17,28;19,35
1049702280028;Positiva;(500,0+500,0) MG PO INJ IV CT FA VD AMB;134,71;134,71
1049702420016;Positiva;500 MG PO SOL INFUS IV CT FA VD TRANS;37,23;37,23
1049702420024;Positiva;500 MG PO SOL INFUS IV CT 50 FA VD TRANS;1850,3;1850,3
1049702470048;Negativa;200 MG/ML SOL OR CT FR GOT VD AMB X 20 ML;8,94;10,01
1049702470056;Negativa;1 G COM EFEV CT TB PLAS X 10;11,41;12,78
1049702470064;Negativa;1 G COM EFEV CT TB PLAS X 30;29,93;33,52
1049702510015;Positiva;500 MG PO SOL FA VD INC + DIL X 10 ML;196,22;196,22
1049702520053;Positiva;200 MG/ML SOL INJ CT 5 AMP VD INC X 1 ML;9,17;9,17
1049702540011;Positiva;400 MG PO SOL INJ CT FA VD INC + SOL DIL X 3 ML;576,57;576,57
1049702540021;Positiva;200 MG PO SOL INJ CT FA VD INC + SOL DIL X 3 ML;287,16;287,16
1049702560012;Positiva;12,5 MG/ML SOL INJ CT  AMP VD AMB X 20 ML (REST HOSP);35,5;35,5
1049702610011;Positiva;50 MG/ML SOL INJ CX 25 AMP VD AMB X 1 ML;191,94;191,94
1049702640067;Positiva;50 MCG/ML SOL INJ CT 25 AMPT VD TRANS X 5 ML - REST HOSP;77,73;77,73
1049702640083;Positiva;50 MCG/ML SOL INJ CT 50 AMP VD TRANS X 2 ML - REST HOSP;62,14;62,14
1049702640131;Positiva;50 MCG/ML SOL INJ CT 25 AMP VD TRANS X 10 ML;157,82;157,82
1049702680018;Positiva;5 MG/G + 250 UI/G POM DERM CT BG AL X 10 G;8,67;8,67
1049702730112;Positiva;50 MG CAP GEL DURA CT BL AL PLAS AMB X 10;21,28;21,28
1049702790018;Positiva;50 MG/ML  PO SUS CT FR VD AMB X 150 ML+ COP X 15 ML;26,97;26,97
1049702790026;Positiva;100 MG/ML  PO SUS CT FR VD AMB X 150 ML+ COP X 15 ML;36,57;36,57
1049702800013;Negativa;200 MG/ML SOL OR CT FR PLAS OPC GOT X 15 ML;6,36;7,12
1049702810019;Negativa;750 MG COM CT BL AL PLAS TRANS X 20;11,6;12,99
1049702810027;Negativa;750 MG COM CT BL AL PLAS TRANS X 200;108,16;121,14
1049702840041;Positiva;150 MG/ML SOL INJ CX C/ COLM 50 AMP VD TRANS X 4 ML;821,51;821,51
1049702850029;Positiva;100 MG COM CT BL AL PLAS PVC TRANS X 30;6,73;6,73
1049702850037;Positiva;100 MG COM CT BL AL PLAS PVC TRANS X 200;45,19;45,19
1049702860016;Positiva;0,15 MG + 0,03 MG COM CT BL AL PLAS TRANS X 21;5,72;5,72
1049702860024;Positiva;0,15 MG + 0,03 MG COM CT BL AL PLAS TRANS X 63;17,26;17,26
1049702890012;Positiva;250 MG COM CT FR VD AMB X 25;12,21;12,21
1049702890039;Positiva;250 MG COM CT BL AL PLAS PVC/PVDC TRANS X 30;14,65;14,65
1049711280019;Negativa;50 MG + 10 MG COM CT BL AL PLAS TRANS X 20;7,46;8,36
1049711280027;Negativa;50 MG/ML + 50 MG/ML SOL INJ CT 50 AMP VD TRANS X 1 ML;70,83;79,33
1049711280043;Negativa;25 MG/ML + 5 MG/ML SOL OR CT FR GOT PLAS OPC X 20 ML;7,83;8,77
1049711280078;Negativa;50 MG + 10 MG COM CT BL AL PLAS TRANS X 30;10,66;11,94
1049711320010;Positiva;125 MG PO LIOF SOL INJ CT FA VD TRANS + DIL AMP VD TRANS X 2 ML;33,88;33,88
1049711320029;Positiva;500 MG PO LIOF SOL INJ CT FA VD TRANS + DIL AMP VD TRANS X 8 ML;93,45;93,45
1049711330016;Positiva;50 MG/ML SOL INJ CT 3 AMP VD AMB X 1 ML;50,12;50,12
1049711340054;Positiva;1 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30;30,62;30,62
